lemma,language_code,status
functio,en,PENDING
functional,en,PENDING
fund,en,PENDING
fundamental,en,PENDING
fundamentally,en,PENDING
funding,en,PENDING
"funding from baleap, euralex, the british academy and the arts and humanities research council.",en,PENDING
further,en,PENDING
furthermore,en,PENDING
future,en,PENDING
gai,en,PENDING
gap,en,PENDING
gender,en,PENDING
general,en,PENDING
generalizatio,en,PENDING
generalize,en,PENDING
generally,en,PENDING
generate,en,PENDING
generatio,en,PENDING
geographical,en,PENDING
global,en,PENDING
goal,en,PENDING
gover,en,PENDING
government,en,PENDING
governmental,en,PENDING
group,en,PENDING
growth,en,PENDING
guidance,en,PENDING
harm,en,PENDING
harmful,en,PENDING
hence,en,PENDING
hierarchical,en,PENDING
hierarchy,en,PENDING
high,en,PENDING
highlight,en,PENDING
highly,en,PENDING
historically,en,PENDING
history,en,PENDING
horizontal,en,PENDING
however,en,PENDING
huma,en,PENDING
hypothesis,en,PENDING
hypothesize,en,PENDING
hypothetical,en,PENDING
ideal,en,PENDING
ideally,en,PENDING
identical,en,PENDING
identificatio,en,PENDING
identify,en,PENDING
identity,en,PENDING
illustrate,en,PENDING
image,en,PENDING
immediate,en,PENDING
impact,en,PENDING
implement,en,PENDING
implementatio,en,PENDING
implicit,en,PENDING
implicitly,en,PENDING
imply,en,PENDING
importance,en,PENDING
important,en,PENDING
importantly,en,PENDING
impose,en,PENDING
improve,en,PENDING
improvement,en,PENDING
inability,en,PENDING
inadequate,en,PENDING
inappropriate,en,PENDING
include,en,PENDING
including,en,PENDING
inclusio,en,PENDING
inconsistent,en,PENDING
incorporate,en,PENDING
increase,en,PENDING
increasingly,en,PENDING
indeed,en,PENDING
independence,en,PENDING
independent,en,PENDING
independently,en,PENDING
index,en,PENDING
indicate,en,PENDING
indicatio,en,PENDING
indicator,en,PENDING
indirect,en,PENDING
indirectly,en,PENDING
individual,en,PENDING
individually,en,PENDING
induce,en,PENDING
inductio,en,PENDING
inequality,en,PENDING
infer,en,PENDING
inference,en,PENDING
influence,en,PENDING
inform,en,PENDING
informatio,en,PENDING
informed,en,PENDING
inherent,en,PENDING
initial,en,PENDING
initially,en,PENDING
initiate,en,PENDING
initiatio,en,PENDING
initiative,en,PENDING
input,en,PENDING
insight,en,PENDING
instability,en,PENDING
instance,en,PENDING
instructio,en,PENDING
instrument,en,PENDING
insufficient,en,PENDING
integral,en,PENDING
integrate,en,PENDING
integrated,en,PENDING
integratio,en,PENDING
intend,en,PENDING
intensity,en,PENDING
intensive,en,PENDING
intentio,en,PENDING
interact,en,PENDING
interactio,en,PENDING
interactive,en,PENDING
interest,en,PENDING
intermediate,en,PENDING
internal,en,PENDING
international,en,PENDING
interpret,en,PENDING
interpretatio,en,PENDING
interval,en,PENDING
intervene,en,PENDING
interventio,en,PENDING
interview,en,PENDING
interviewee,en,PENDING
interviewer,en,PENDING
intrinsic,en,PENDING
introduce,en,PENDING
introductio,en,PENDING
investigate,en,PENDING
investigatio,en,PENDING
investigator,en,PENDING
involve,en,PENDING
involvement,en,PENDING
irrelevant,en,PENDING
isolated,en,PENDING
isolatio,en,PENDING
issue,en,PENDING
item,en,PENDING
judgement,en,PENDING
justificatio,en,PENDING
justify,en,PENDING
key,en,PENDING
knowledge,en,PENDING
label,en,PENDING
lack,en,PENDING
language,en,PENDING
large,en,PENDING
largely,en,PENDING
latter,en,PENDING
law,en,PENDING
leader,en,PENDING
leadership,en,PENDING
learning,en,PENDING
legal,en,PENDING
legally,en,PENDING
"less adv., det., pro",en,PENDING
level,en,PENDING
likely,en,PENDING
limit,en,PENDING
limitatio,en,PENDING
limited,en,PENDING
line,en,PENDING
link,en,PENDING
list,en,PENDING
literature,en,PENDING
local,en,PENDING
localized,en,PENDING
locally,en,PENDING
located,en,PENDING
locatio,en,PENDING
logic,en,PENDING
logical,en,PENDING
loss,en,PENDING
low,en,PENDING
mai,en,PENDING
maintai,en,PENDING
major,en,PENDING
majority,en,PENDING
male,en,PENDING
many det.,en,PENDING
margi,en,PENDING
material,en,PENDING
matter,en,PENDING
maximize,en,PENDING
maximum,en,PENDING
may modal,en,PENDING
meaning,en,PENDING
meaningful,en,PENDING
means,en,PENDING
measure,en,PENDING
mechanism,en,PENDING
media,en,PENDING
mediate,en,PENDING
medical,en,PENDING
medium,en,PENDING
member,en,PENDING
mental,en,PENDING
method,en,PENDING
methodological,en,PENDING
methodology,en,PENDING
might modal,en,PENDING
migrate,en,PENDING
migratio,en,PENDING
minimal,en,PENDING
minimize,en,PENDING
minimum,en,PENDING
minor,en,PENDING
minority,en,PENDING
mix,en,PENDING
mobile,en,PENDING
mobility,en,PENDING
mobilize,en,PENDING
mode,en,PENDING
model,en,PENDING
modelling,en,PENDING
moder,en,PENDING
modernity,en,PENDING
modernizatio,en,PENDING
modify,en,PENDING
monitor,en,PENDING
moreover,en,PENDING
most det.,en,PENDING
motivate,en,PENDING
motivatio,en,PENDING
movement,en,PENDING
multiple,en,PENDING
must modal,en,PENDING
namely,en,PENDING
national,en,PENDING
natural,en,PENDING
naturally,en,PENDING
nature,en,PENDING
necessarily,en,PENDING
necessary,en,PENDING
necessity,en,PENDING
need,en,PENDING
negative,en,PENDING
negatively,en,PENDING
net,en,PENDING
network,en,PENDING
neutral,en,PENDING
nevertheless,en,PENDING
new,en,PENDING
norm,en,PENDING
normal,en,PENDING
normally,en,PENDING
note,en,PENDING
notio,en,PENDING
novel,en,PENDING
number,en,PENDING
object,en,PENDING
objective,en,PENDING
observatio,en,PENDING
observe,en,PENDING
observer,en,PENDING
obtai,en,PENDING
occupatio,en,PENDING
occupy,en,PENDING
occur,en,PENDING
occurrence,en,PENDING
offer,en,PENDING
ofte,en,PENDING
ongoing,en,PENDING
online,en,PENDING
operate,en,PENDING
operatio,en,PENDING
operational,en,PENDING
opportunity,en,PENDING
optimal,en,PENDING
optio,en,PENDING
order,en,PENDING
ordinary,en,PENDING
organizatio,en,PENDING
organize,en,PENDING
orient,en,PENDING
orientatio,en,PENDING
origi,en,PENDING
original,en,PENDING
originally,en,PENDING
originate,en,PENDING
other,en,PENDING
otherwise,en,PENDING
outcome,en,PENDING
outline,en,PENDING
output,en,PENDING
overall,en,PENDING
overlap,en,PENDING
overview,en,PENDING
parallel,en,PENDING
part,en,PENDING
partial,en,PENDING
partially,en,PENDING
participant,en,PENDING
participate,en,PENDING
participatio,en,PENDING
particular,en,PENDING
particularly,en,PENDING
partly,en,PENDING
patter,en,PENDING
per,en,PENDING
per cent,en,PENDING
perceive,en,PENDING
percentage,en,PENDING
perceptio,en,PENDING
perform,en,PENDING
performance,en,PENDING
period,en,PENDING
permit,en,PENDING
personal,en,PENDING
perspective,en,PENDING
phase,en,PENDING
phenomeno,en,PENDING
physical,en,PENDING
point,en,PENDING
policy,en,PENDING
populatio,en,PENDING
pose,en,PENDING
positio,en,PENDING
positive,en,PENDING
positively,en,PENDING
possibility,en,PENDING
possible,en,PENDING
potential,en,PENDING
potentially,en,PENDING
poverty,en,PENDING
power,en,PENDING
practical,en,PENDING
practice,en,PENDING
practitioner,en,PENDING
precede,en,PENDING
precise,en,PENDING
precisely,en,PENDING
precisio,en,PENDING
predict,en,PENDING
predictio,en,PENDING
predominantly,en,PENDING
preference,en,PENDING
presence,en,PENDING
present,en,PENDING
presentatio,en,PENDING
pressure,en,PENDING
prevent,en,PENDING
preventio,en,PENDING
previous,en,PENDING
previously,en,PENDING
primarily,en,PENDING
primary,en,PENDING
principle,en,PENDING
prior,en,PENDING
priority,en,PENDING
private,en,PENDING
probability,en,PENDING
problem,en,PENDING
problematic,en,PENDING
procedural,en,PENDING
procedure,en,PENDING
process,en,PENDING
produce,en,PENDING
product,en,PENDING
productio,en,PENDING
productive,en,PENDING
professional,en,PENDING
profile,en,PENDING
programme,en,PENDING
progress,en,PENDING
progressio,en,PENDING
progressive,en,PENDING
project,en,PENDING
projectio,en,PENDING
promote,en,PENDING
promotio,en,PENDING
proportio,en,PENDING
proportional,en,PENDING
proposal,en,PENDING
propose,en,PENDING
propositio,en,PENDING
protect,en,PENDING
protectio,en,PENDING
protocol,en,PENDING
provide,en,PENDING
psychological,en,PENDING
public,en,PENDING
purpose,en,PENDING
qualitative,en,PENDING
quality,en,PENDING
quantify,en,PENDING
quantitative,en,PENDING
quantity,en,PENDING
questio,en,PENDING
race,en,PENDING
random,en,PENDING
randomize,en,PENDING
randomly,en,PENDING
range,en,PENDING
rapid,en,PENDING
rapidly,en,PENDING
rate,en,PENDING
rather,en,PENDING
rating,en,PENDING
ratio,en,PENDING
rational,en,PENDING
rationale,en,PENDING
rationality,en,PENDING
reactio,en,PENDING
readily,en,PENDING
reading under the directorship of hilary nesi and paul thompson. corpus development of base was assisted by,en,PENDING
reality,en,PENDING
reaso,en,PENDING
reasonable,en,PENDING
reasonably,en,PENDING
reasoning,en,PENDING
recent,en,PENDING
recently,en,PENDING
recognitio,en,PENDING
recognize,en,PENDING
recommend,en,PENDING
reconstruct,en,PENDING
reconstructio,en,PENDING
record,en,PENDING
recording,en,PENDING
recovery,en,PENDING
reduce,en,PENDING
reductio,en,PENDING
refer,en,PENDING
reference,en,PENDING
reflect,en,PENDING
reflectio,en,PENDING
regard,en,PENDING
regardless of,en,PENDING
regime,en,PENDING
regio,en,PENDING
regional,en,PENDING
regulatio,en,PENDING
reinforce,en,PENDING
reject,en,PENDING
rejectio,en,PENDING
relate,en,PENDING
related,en,PENDING
relatio,en,PENDING
relationship,en,PENDING
relative,en,PENDING
relatively,en,PENDING
release,en,PENDING
relevance,en,PENDING
relevant,en,PENDING
reliability,en,PENDING
reliable,en,PENDING
reliance,en,PENDING
rely,en,PENDING
removal,en,PENDING
remove,en,PENDING
replace,en,PENDING
replacement,en,PENDING
report,en,PENDING
reporting,en,PENDING
represent,en,PENDING
representatio,en,PENDING
representative,en,PENDING
require,en,PENDING
requirement,en,PENDING
research,en,PENDING
researcher,en,PENDING
resident,en,PENDING
resistance,en,PENDING
resistant,en,PENDING
resolutio,en,PENDING
resolve,en,PENDING
resource,en,PENDING
respect,en,PENDING
respectively,en,PENDING
respond,en,PENDING
response,en,PENDING
responsibility,en,PENDING
responsible,en,PENDING
restrict,en,PENDING
restrictio,en,PENDING
restrictive,en,PENDING
result,en,PENDING
reveal,en,PENDING
review,en,PENDING
right,en,PENDING
rise,en,PENDING
risk,en,PENDING
role,en,PENDING
root,en,PENDING
rule,en,PENDING
rural,en,PENDING
safety,en,PENDING
sample,en,PENDING
sampling,en,PENDING
satisfactio,en,PENDING
satisfy,en,PENDING
scale,en,PENDING
scenario,en,PENDING
scheme,en,PENDING
science,en,PENDING
scientific,en,PENDING
scope,en,PENDING
second,en,PENDING
secondary,en,PENDING
secondly,en,PENDING
sectio,en,PENDING
sector,en,PENDING
security,en,PENDING
seek,en,PENDING
segment,en,PENDING
select,en,PENDING
selectio,en,PENDING
selective,en,PENDING
sense,en,PENDING
sensitive,en,PENDING
sensory,en,PENDING
separate,en,PENDING
separately,en,PENDING
separatio,en,PENDING
sequence,en,PENDING
series,en,PENDING
service,en,PENDING
set,en,PENDING
sex,en,PENDING
sexual,en,PENDING
sexuality,en,PENDING
shape,en,PENDING
share,en,PENDING
shift,en,PENDING
should modal,en,PENDING
show,en,PENDING
significance,en,PENDING
significant,en,PENDING
significantly,en,PENDING
similar,en,PENDING
similarity,en,PENDING
similarly,en,PENDING
simple,en,PENDING
simplify,en,PENDING
simply,en,PENDING
simultaneous,en,PENDING
simultaneously,en,PENDING
single,en,PENDING
site,en,PENDING
situatio,en,PENDING
size,en,PENDING
skill,en,PENDING
so-called,en,PENDING
social,en,PENDING
socially,en,PENDING
societal,en,PENDING
society,en,PENDING
software,en,PENDING
solutio,en,PENDING
solve,en,PENDING
source,en,PENDING
space,en,PENDING
spatial,en,PENDING
specialist,en,PENDING
specialized,en,PENDING
specific,en,PENDING
specifically,en,PENDING
specificatio,en,PENDING
specify,en,PENDING
sphere,en,PENDING
stability,en,PENDING
stabilize,en,PENDING
stable,en,PENDING
stage,en,PENDING
standard,en,PENDING
state,en,PENDING
statement,en,PENDING
statistic,en,PENDING
statistical,en,PENDING
statistically,en,PENDING
status,en,PENDING
stimulate,en,PENDING
stimulatio,en,PENDING
stock,en,PENDING
store,en,PENDING
strategy,en,PENDING
strength,en,PENDING
strengthe,en,PENDING
stress,en,PENDING
strongly,en,PENDING
structural,en,PENDING
structure,en,PENDING
study,en,PENDING
subject,en,PENDING
subjective,en,PENDING
subsequent,en,PENDING
substance,en,PENDING
substantial,en,PENDING
substantially,en,PENDING
substantive,en,PENDING
substitute,en,PENDING
substitutio,en,PENDING
successful,en,PENDING
successfully,en,PENDING
such det.,en,PENDING
sufficient,en,PENDING
sufficiently,en,PENDING
suggest,en,PENDING
suitable,en,PENDING
sum,en,PENDING
summarize,en,PENDING
summary,en,PENDING
supply,en,PENDING
"support n., v,",en,PENDING
survey,en,PENDING
survival,en,PENDING
sustai,en,PENDING
system,en,PENDING
systematic,en,PENDING
systematically,en,PENDING
target,en,PENDING
task,en,PENDING
technical,en,PENDING
technique,en,PENDING
technological,en,PENDING
technology,en,PENDING
tend,en,PENDING
tendency,en,PENDING
tensio,en,PENDING
term,en,PENDING
terminology,en,PENDING
terms,en,PENDING
territory,en,PENDING
test,en,PENDING
text,en,PENDING
"the fiction subcorpus of the oxford english corpus , the spoken element of the british national corpus",en,PENDING
"the fiction subcorpus of the oxford english corpus , the spoken element of the british national corpus bnc",en,PENDING
"the fiction subcorpus of the oxford english corpus oec, the spoken element of the british national corpus",en,PENDING
"the fiction subcorpus of the oxford english corpus oec, the spoken element of the british national corpus bnc",en,PENDING
theme,en,PENDING
theoretical,en,PENDING
theoretically,en,PENDING
theory,en,PENDING
thereby,en,PENDING
therefore,en,PENDING
threat,en,PENDING
threshold,en,PENDING
thus,en,PENDING
tool,en,PENDING
topic,en,PENDING
total,en,PENDING
traditional,en,PENDING
traditionally,en,PENDING
training,en,PENDING
transfer,en,PENDING
transform,en,PENDING
transformatio,en,PENDING
transitio,en,PENDING
transmissio,en,PENDING
transmit,en,PENDING
transport,en,PENDING
transportatio,en,PENDING
treat,en,PENDING
treatment,en,PENDING
trend,en,PENDING
type,en,PENDING
typical,en,PENDING
typically,en,PENDING
ultimate,en,PENDING
ultimately,en,PENDING
uncertainty,en,PENDING
unclear,en,PENDING
undergo,en,PENDING
underlying,en,PENDING
understanding,en,PENDING
undertake,en,PENDING
undertaking,en,PENDING
unique,en,PENDING
unit,en,PENDING
universal,en,PENDING
unlikely,en,PENDING
unrelated,en,PENDING
unstable,en,PENDING
upper,en,PENDING
urba,en,PENDING
usage,en,PENDING
use,en,PENDING
useful,en,PENDING
utility,en,PENDING
utilizatio,en,PENDING
utilize,en,PENDING
valid,en,PENDING
validate,en,PENDING
validatio,en,PENDING
validity,en,PENDING
valuable,en,PENDING
value,en,PENDING
variable,en,PENDING
variance,en,PENDING
variatio,en,PENDING
varied,en,PENDING
variety,en,PENDING
various,en,PENDING
vary,en,PENDING
versio,en,PENDING
versus,en,PENDING
vertical,en,PENDING
via,en,PENDING
view,en,PENDING
viewer,en,PENDING
violence,en,PENDING
visible,en,PENDING
visual,en,PENDING
volume,en,PENDING
voluntary,en,PENDING
wealth,en,PENDING
website,en,PENDING
weight,en,PENDING
welfare,en,PENDING
whereas,en,PENDING
whether,en,PENDING
whole,en,PENDING
wide,en,PENDING
widely,en,PENDING
widespread,en,PENDING
withi,en,PENDING
working,en,PENDING
world,en,PENDING
written single words,en,PENDING
yield,en,PENDING
